Hashtag	Username	User handle	Date of posting	Text	Retweet count	Like count
#europeansuperleague	David Brent Music	@DavidBrentMovie	Mon Apr 19 00:05:36 +0000 2021	LEAKED: Exclusive footage of the meeting between the owners of Europe’s elite clubs to discuss the #europeansuperleague. https://t.co/mFr6gkr3MQ	18	225
#europeansuperleague	theoshanks_	@theo_shanks	Mon Apr 19 00:05:00 +0000 2021	Mbappe when he wins the UCL Final against Brighton #europeansuperleague https://t.co/Kc5MJSUbIC	32	382
#europeansuperleague	rilly	@rilly300	Mon Apr 19 00:03:59 +0000 2021	Tottenham after bottling top 4 and ending up 14th in the super league for the 6th year in a row #europeansuperleague https://t.co/T6BjGcWwrH	27	281
#europeansuperleague	David Brent Music	@DavidBrentMovie	Mon Apr 19 00:00:43 +0000 2021	Brendan Rodgers to David Moyes. #europeansuperleague https://t.co/P53I72ROHo	45	363
#europeansuperleague	Tez	@tezilyas	Sun Apr 18 23:59:25 +0000 2021	Football fans united across Europe rn #europeansuperleague https://t.co/mfHrWbjl59	56	380
#europeansuperleague	“	@JosephCFC18	Sun Apr 18 23:58:05 +0000 2021	Robbies house after 3 months of arsenal in the super league #europeansuperleague https://t.co/qvAvrW4SSt	236	3086
#europeansuperleague	khalid	@KhalidLadigbolu	Sun Apr 18 23:57:51 +0000 2021	Buffon after winning the champions league against Burnley #europeansuperleague https://t.co/byltmOT1S2	608	5294
#europeansuperleague	Fútbol scholar	@futbol_scholar	Sun Apr 18 23:57:22 +0000 2021	UEFA on their way to arrest Perez  #europeansuperleague https://t.co/5D4CHo9W7X	41	528
#europeansuperleague	Rio Ferdinand	@SAMIHASSEN22	Sun Apr 18 23:57:00 +0000 2021	How every team in the Super League is looking at Tottenham and Arsenal:              #europeansuperleague https://t.co/zUy3iWs9gC	61	629
#europeansuperleague	Robbie	@Robbie_whufc	Sun Apr 18 23:56:56 +0000 2021	Jadon Sancho turning up to England training for the Euros &amp; World Cup after the #europeansuperleague #SuperLeague https://t.co/SLjpuONAge	58	1033
#europeansuperleague	Jake	@JakeBarker1212	Sun Apr 18 23:53:58 +0000 2021	"Imagine if you went to bed at 10pm tonight and missed all of this. There's gonna be so much confusion across the continent tomorrow morning 😂

#SayNoToSuperLeague #EuropeanSuperLeague https://t.co/Mzr8kdOnTb"	30	396
#europeansuperleague	M🧬	@mahfuz190	Sun Apr 18 23:52:01 +0000 2021	UEFA: “You have all been dumped from the villa, you’ve got 30 minutes to pack your bags and say your final goodbyes” #EuropeanSuperLeague #BoycottESL https://t.co/L5ppQGkJnO	38	403
#europeansuperleague	Spencer	@SpencerOwen	Sun Apr 18 23:50:40 +0000 2021	"Congrats to @LCFC on their Premier League and FA cup double! 👏🏻 

Congrats to @PSG_English on their Champions League triumph! 👏🏻 

So many trophies handed out today. 
#EuropeanSuperLeague"	541	7379
#europeansuperleague	hoRATIO Caine	@horatiocsi24	Sun Apr 18 23:50:00 +0000 2021	Arsenal and Tottenham fighting over last place in the new super league: #europeansuperleague https://t.co/7vqB9IAl0Z	163	1455
#europeansuperleague	Evolve Politics	@evolvepolitics	Sun Apr 18 23:49:43 +0000 2021	"Okay I guess I’m going to be the one to say it then:

The #europeansuperleague is NOT the problem.

The #europeansuperleague is just a symptom of the problem.

The problem is capitalism."	44	226
#europeansuperleague	Imad🥤	@yxngxr1_	Sun Apr 18 23:49:10 +0000 2021	Ronaldo after scoring a hat trick against Arsenal  every week in the super league.  #europeansuperleague  https://t.co/JKXYrN1HWP	557	4075
#europeansuperleague	ARⓂ️AN	@Armaaaaank	Sun Apr 18 23:48:44 +0000 2021	Neymar at the ballon d’or ceremony #europeansuperleague #SuperLeague https://t.co/YogKSSLiyW	214	2798
#europeansuperleague	Marc Loboda	@marcloboda	Sun Apr 18 23:48:40 +0000 2021	We’re at risk of throwing all this history in the bin #europeansuperleague https://t.co/fj42IkSlrt	77	878
#europeansuperleague	Stranraer FC	@StranraerFC	Sun Apr 18 23:47:42 +0000 2021	"Forget the #EuropeanSuperLeague.

#SupportYourLocalClub ⚽️ https://t.co/iZK1XPFaB5"	27	363
#europeansuperleague	Yxng Sasuke	@OfficialWOLFE3Y	Sun Apr 18 23:47:30 +0000 2021	Football Twitter #europeansuperleague https://t.co/NhDqE9V0hk	21	337
#europeansuperleague	Drogheda United F.C.	@DroghedaUnited	Sun Apr 18 23:47:20 +0000 2021	"Welcome to the home of the #europeansuperleague 🟣🔵

Made for you. Right at your doorstep 😉.

#MondayMotivation https://t.co/ooSHrEsyLo"	20	214
#europeansuperleague	Rise	@RisePoorGamer	Sun Apr 18 23:46:08 +0000 2021	Arsenal after losing 8-0 for the 3rd time in a row #europeansuperleague https://t.co/rsZTxWKOym	62	634
#europeansuperleague	Matt	@MattFUTTrading	Sun Apr 18 23:45:37 +0000 2021	"What a crazy, crazy time to be a football fan #EuropeanSuperLeague

If this was in addition to domestic leagues, UCL competitions, as something run perhaps in the summers between EUROs, World Cups etc, I’d be all for it.

This is just of the highest degree

I guess now we wait..."	3	175
#europeansuperleague	Rambo SV	@MwabiPhiri	Sun Apr 18 23:45:19 +0000 2021	"Arsenal fan TV losing it after saka scored a worldie against Real Madrid in the 93rd minute 
 
Real Madrid 6 - 1 arsenal
#europeansuperleague https://t.co/AS6QQuS5j6"	43	491
#europeansuperleague	sean 😤	@beano_hakeem	Sun Apr 18 23:44:46 +0000 2021	Arsenal fans trying to explain why they deserve to be in the league #europeansuperleague https://t.co/a0bER9tnU7	17	231
#europeansuperleague	Göztepeli	@goz35tepeli	Sun Apr 18 23:43:51 +0000 2021	#europeansuperleague Official football ball of the European Super League . https://t.co/bDyuPkAF35	84	714
#europeansuperleague	sean 😤	@beano_hakeem	Sun Apr 18 23:41:11 +0000 2021	Ronaldo after statpadding his 7th goal against Arsenal #europeansuperleague https://t.co/AX0D0sEu3q	111	896
#europeansuperleague	Imad🥤	@yxngxr1_	Sun Apr 18 23:38:33 +0000 2021	Arsenal and Spurs in the super league. #europeansuperleague https://t.co/vTWsI2RNBj	241	1811
#europeansuperleague	عبز	@Abz4ktt	Sun Apr 18 23:37:42 +0000 2021	Me seeing ESL destroying football vs me laughing at the memes #BoycottEuropeanSuperLeague #europeansuperleague https://t.co/yqAiJcLh42	158	814
#europeansuperleague	Timbo	@Iamthetimby	Sun Apr 18 23:37:38 +0000 2021	Arsenal's back 4 when they have to play Ronaldo and Messi 6 times a year. #europeansuperleague https://t.co/RomUqBhz0v	456	3065
#europeansuperleague	Matlock Town FC	@Matlock_TownFC	Sun Apr 18 23:37:12 +0000 2021	"RIP Football? Na

As long as we have fans, a bit of grass, a ball and some goalposts then Football will live forever.

Now is the time to find out and support your local team, clubs ran by the people for the people that are born out of communities. #europeansuperleague https://t.co/Y1xNhH1nl7"	300	2421
#europeansuperleague	“	@JosephCFC18	Sun Apr 18 23:36:38 +0000 2021	AFTV after losing 6-0 for the 10th game in a row in the super league #europeansuperleague https://t.co/3U7lvEgdwC	405	2601
#europeansuperleague	Connor	@TMS_Amazed	Sun Apr 18 23:36:03 +0000 2021	"All the “Big 6” trying to get back in to UEFA when they see the backlash.

#europeansuperleague https://t.co/V7HaxxNPxU"	165	1210
#europeansuperleague	Dylan O'Connell	@JudgeDyl	Sun Apr 18 23:36:01 +0000 2021	When UEFA are the good guys.. you really f*caked up.. #europeansuperleague https://t.co/MApKbys7uk	76	888
#europeansuperleague	Chris	@FPLTekkers	Sun Apr 18 23:35:31 +0000 2021	Steve Bruce with the Longstaff brothers after qualifying for the Champions League #europeansuperleague https://t.co/hVnpXjFwqM https://t.co/9kQNqzonYr	44	211
#europeansuperleague	Josh Kennedy	@Josh37857718	Sun Apr 18 23:34:41 +0000 2021	The Big Six tonight #europeansuperleague https://t.co/qrTqj52iLV	95	651
#europeansuperleague	KS	@sheth_happens	Sun Apr 18 23:33:30 +0000 2021	"Arsenal and Tottenham fans arguing on who is gonna finish last in the Super League

#europeansuperleague https://t.co/9FOlRNlfjL"	485	4075
#europeansuperleague	Night King	@HumbleKenz	Sun Apr 18 23:33:18 +0000 2021	UEFA Team of the Year 2022/23 #europeansuperleague https://t.co/jTeJ6mwj5F	83	647
#europeansuperleague	Kristian Sturt	@FootieWriter	Sun Apr 18 23:33:16 +0000 2021	"I do hope that everyone who is so up in arms about the #europeansuperleague doesn't tune in to watch it should it find a way to ahead.

That would be hypocrisy of the highest order.

League doesn't have oxygen without viewers so maintain that energy."	87	671
#europeansuperleague	City Xtra	@City_Xtra	Sun Apr 18 23:32:35 +0000 2021	🤮 Let's get your thoughts on the #EuropeanSuperLeague:	22	695
#europeansuperleague	Jim White	@hanlonstweets	Sun Apr 18 23:30:50 +0000 2021	Carragher on the way TO FSG headquarters to batter John Henry #LFC #europeansuperleague https://t.co/b8m6c2MR6U	36	414
#europeansuperleague	Sam Judge	@judgey3003	Sun Apr 18 23:29:48 +0000 2021	I think it’s time we called on these again to save football as we know it! #europeansuperleague https://t.co/W9gdWhehT1	139	1627
#europeansuperleague	loz🍒	@anobrainloz	Sun Apr 18 23:29:04 +0000 2021	trying to sleep tonight knowing the #europeansuperleague is now a thing https://t.co/TmTrRxpNOR	125	1234
#europeansuperleague	Change of Pace	@ChangeofPace414	Sun Apr 18 23:28:27 +0000 2021	"PSG winning Champions League this year after everyone leaves for the Super League.

#EuropeanSuperLeague

https://t.co/kFLFl6ynTl"	343	2719
#europeansuperleague	David Brent Music	@DavidBrentMovie	Sun Apr 18 23:28:17 +0000 2021	“Big 6” managers when they wake up to journalists demanding a statement and they can’t say anything to upset their bosses. #europeansuperleague https://t.co/7fKL6MtoSt	22	282
#europeansuperleague	TuchelBall	@TuchelBallCFC	Sun Apr 18 23:27:46 +0000 2021	When you order something online vs when it arrives #europeansuperleague https://t.co/CMjcUgYbLf	33	344
#europeansuperleague	sams👑	@stopsavingchat	Sun Apr 18 23:27:15 +0000 2021	"how england could lineup at euro 2021 

#EuropeanSuperLeague https://t.co/OyGCD4uBEl"	37	523
#europeansuperleague	CHAPPY	@Lee_Chappy	Sun Apr 18 23:23:08 +0000 2021	"Cheers boss ud be proud right now of the foxes 🦊 #vichai

#europeansuperleague https://t.co/c4sHTQgclf"	14	533
#europeansuperleague	Jack 🇸🇦	@jchaytor16	Sun Apr 18 23:22:41 +0000 2021	"It's not football anymore.
#EuropeanSuperLeague #NUFC https://t.co/jkN1TeHise"	41	208
#europeansuperleague	Kyle Watt 🐑	@KyleWattUK	Sun Apr 18 23:22:36 +0000 2021	The rest of #europeansuperleague when they notice Spurs... https://t.co/8L38NkgmBv	117	544
#europeansuperleague	KS	@sheth_happens	Sun Apr 18 23:22:25 +0000 2021	"Robbie: Another disappointing result Ty, losing 8-0 to Madrid today ,we were shocking

Ty:""Robbie, first of all, it has been raining, so you gotta factor that in. Also, Benzema you're an absolute disgrace. You're a cheat. I hope Giroud takes your wife away""

#europeansuperleague https://t.co/FYlbYdHBCw"	222	1991
#europeansuperleague	Peter	@moyesiee	Sun Apr 18 23:21:30 +0000 2021	Not everything comes back to Clough but... #europeansuperleague https://t.co/gGXUIbTmlj	90	381
#europeansuperleague	Ross Tweddell	@RossOnRasslin	Sun Apr 18 23:19:25 +0000 2021	All this #europeansuperleague shite made me think of this https://t.co/QdYC5LK2lo	304	1785
#europeansuperleague	david 🇮🇹	@DavidYessir7	Sun Apr 18 23:19:15 +0000 2021	Alan Shearer seeing Harry Kane Booted from the premier league #europeansuperleague https://t.co/nI0Jg1pbRJ	149	1479
#europeansuperleague	Chris Wearmouth	@WearmouthChris	Sun Apr 18 23:18:56 +0000 2021	Arsenal and Spurs in the European Super League 😂😂 #europeansuperleague https://t.co/461qxSu0KM	304	2073
#europeansuperleague	awbmasterclass	@Awbmasterclass	Sun Apr 18 23:18:31 +0000 2021	"goodbye to the beautiful game 💔💔
💔💔💔💔 I WILL ALWAYS LOVE YOU #europeansuperleague 
 https://t.co/k1hNdwMWmm"	455	2189
#europeansuperleague	Jake	@JakeBarker1212	Sun Apr 18 23:18:22 +0000 2021	"Hello to any ""big 6"" fans that are looking for a club to support, I present the rollercoaster that is Derby County:

#SayNoToSuperLeague #EuropeanSuperLeague https://t.co/vpsGSWjnLC"	35	309
#europeansuperleague	𝓛𝓮𝓮 𝓟𝓪𝓽𝓽𝓲𝓷𝓼𝓸𝓷	@lpatz80	Sun Apr 18 23:18:12 +0000 2021	Everyone waking up tomorrow morning that went to bed before the #EuropeanSuperLeague announcement https://t.co/hnHbn2fsuJ	62	923
#europeansuperleague	RT	@_ryanwarwick8	Sun Apr 18 23:16:08 +0000 2021	PSG, Bayern and Dortmund when asked if they want to join the #europeansuperleague https://t.co/FYrhuCRA6L	104	708
#europeansuperleague	The Villa Vision 🦁	@TheVillaVision	Sun Apr 18 23:13:49 +0000 2021	William McGregor is turning in his grave. The more I think about it and understand it, the more angry I feel. This is a shambles, an absolute shambles. ❌ #avfc #europeansuperleague https://t.co/wTKT8wmdrS	21	231
#europeansuperleague	Morgan Barrett	@morganbarrett19	Sun Apr 18 23:13:17 +0000 2021	Every Premier League ‘Top 6’ owners on their Zoom calls #europeansuperleague https://t.co/bZe7vbHTk6	84	490
#europeansuperleague	Danny Baker	@prodnose	Sun Apr 18 23:11:58 +0000 2021	"""Big 6"" fans. 
So away games now. Few hundred quid air fares every other week.
That going to work out is it?
Your club really thinking of you isn't it?
#europeansuperleague"	46	414
#europeansuperleague	James Melville 🌸	@JamesMelville	Sun Apr 18 23:11:36 +0000 2021	"Well said Gary Neville. @GNev2 
💯 bang on. 
#europeansuperleague 👇 https://t.co/nTxAyUNcbm"	18	147
#europeansuperleague	“	@JosephCFC18	Sun Apr 18 23:11:23 +0000 2021	Arsenal preparing for Barcelona away on the first day of the super league #europeansuperleague https://t.co/S2JEQwpoFh	645	3566
#europeansuperleague	Olivia Buzaglo	@OliviaBuzaglo	Sun Apr 18 23:10:27 +0000 2021	Genuinely, what on earth is going on? 🤯😂 #europeansuperleague	12	392
#europeansuperleague	The People’s Champ 💯🤟🏽	@TroopzAFC	Sun Apr 18 23:10:14 +0000 2021	Do we go to the stadiums tomorrow and protest? Training grounds? We need to do something #europeansuperleague	299	4497
#europeansuperleague	Bray Wanderers FC	@BrayWanderers	Sun Apr 18 23:10:13 +0000 2021	"We’ve won the same amount of @premierleague titles as @SpursOfficial.

#europeansuperleague"	6579	33903
#europeansuperleague	Jack 🇮🇹🇧🇷🏴󠁧󠁢󠁥󠁮󠁧󠁿🇨🇴	@MasonHolgoat	Sun Apr 18 23:09:58 +0000 2021	"Ancelotti’s Everton in 2021/2022

#europeansuperleague https://t.co/BEv4ep9GbQ"	18	396
#europeansuperleague	pump	@pumpful1x	Sun Apr 18 23:09:31 +0000 2021	Everyone right now boycotting the super league #europeansuperleague https://t.co/NHLUAXGMVZ	226	2342
#europeansuperleague	The People’s Champ 💯🤟🏽	@TroopzAFC	Sun Apr 18 23:08:29 +0000 2021	I actually can’t believe what’s these pricks are tryna do, fucking disgusting #europeansuperleague	144	2445
#europeansuperleague	James Melville 🌸	@JamesMelville	Sun Apr 18 23:07:52 +0000 2021	"Football. Created by the poor. Stolen by the rich. 
#europeansuperleague https://t.co/iOIiMpI1YW"	221	1144
#europeansuperleague	Liam McNulty 🦊	@liamlcfc88	Sun Apr 18 23:06:21 +0000 2021	Real owners for real football fans #europeansuperleague https://t.co/8S2Jxl1lH0	80	2258
#europeansuperleague	G.O.A.Tee Apparel 🐐	@ApparelGoatee	Sun Apr 18 23:05:53 +0000 2021	"Let them go and boycott it. 
The UCL ran by:
Bayern
Dortmund 
Ajax
PSV
Sporting
Benfica
Porto
Rangers
Celtic
The li… https://t.co/bGFvbtxEgn"	22	176
#europeansuperleague	KS	@sheth_happens	Sun Apr 18 23:05:46 +0000 2021	Arsenal are actually gonna turn up with Elneny and Nketiah against Madrid, tears in my eyes we're getting hammered… https://t.co/ew1J9MozAL	59	594
#europeansuperleague	David Brent Music	@DavidBrentMovie	Sun Apr 18 23:04:54 +0000 2021	Wrote this song about football tonight. Fits perfectly doesn’t it? #europeansuperleague https://t.co/eHEexRuCi8	8	136
#europeansuperleague	Eric J Wilson	@eckylad	Sun Apr 18 23:04:22 +0000 2021	"The European Super League anthem has been released..
#europeansuperleague https://t.co/h2iJCUbEAh"	766	3152
#europeansuperleague	“	@JosephCFC18	Sun Apr 18 23:03:25 +0000 2021	#europeansuperleague spurs and arsenal playing each other https://t.co/gFq6IrjbbW	44	504
#europeansuperleague	Dave G	@TheonlyDG	Sun Apr 18 23:01:59 +0000 2021	"“I hold the rank of Captain in the Super League of Europe”

#europeansuperleague https://t.co/T0pho6Gaps"	16	280
#europeansuperleague	Jamie	@Jamie_183	Sun Apr 18 23:01:42 +0000 2021	"Big 6 clubs checking the Premier League table Monday morning 

#europeansuperleague https://t.co/lTpggsMtUy"	209	1364
#europeansuperleague	Calum Fennell	@TerrierMulac	Sun Apr 18 23:00:12 +0000 2021	The England Team for the upcoming Euros following the #europeansuperleague announcement https://t.co/cgzHsnMlEE	27	424
#europeansuperleague	KFC UK & Ireland	@KFC_UKI	Sun Apr 18 22:59:49 +0000 2021	Sod this; after that #europeansuperleague announcement, admin’s now a @KFC_Uerdingen supporter. Best damn team left… https://t.co/MxOsPGSImP	78	934
#europeansuperleague	The Villa Vision 🦁	@TheVillaVision	Sun Apr 18 22:59:46 +0000 2021	Have some shame! The life in football is being sucked out by greedy billionaires who don't couldn't care less about… https://t.co/hRs6TXbt2f	65	404
#europeansuperleague	Yorkshire Away Days	@YorkshireAway	Sun Apr 18 22:58:46 +0000 2021	RIP football 1863-2021 Created by the poor, stolen by the rich. #europeansuperleague #ripfootball https://t.co/8qwZlYwrqa	55	344
#europeansuperleague	David Brent Music	@DavidBrentMovie	Sun Apr 18 22:58:21 +0000 2021	When Arsenal and Spurs turned up at the #europeansuperleague meeting. https://t.co/Q13mzEwd7A	221	1512
#europeansuperleague	FUT Stephen A	@FutStephenA	Sun Apr 18 22:58:14 +0000 2021	Me 20 years from now remembering the good ole times before the #europeansuperleague https://t.co/h6WoENRTww	19	184
#europeansuperleague	#SocialistSunday	@socialistsunday	Sun Apr 18 22:56:20 +0000 2021	Created by the poor, stolen by the rich. #europeansuperleague	44	174
#europeansuperleague	FUT SLOTH	@FutSloth	Sun Apr 18 22:56:05 +0000 2021	"Fuck you @LFC 
Fuck you @ManUtd 
Fuck you @ManCity 
Fuck you @Arsenal 
Fuck you @SpursOfficial 
Fuck you @ChelseaFC… https://t.co/TcNp6a657t"	24	125
#europeansuperleague	Dave	@DJDalrymple	Sun Apr 18 22:55:15 +0000 2021	"Grimsby Town vs Levante in the final of the 2035 Champions League 

#europeansuperleague https://t.co/2UjsBtg0t3"	64	420
#europeansuperleague	David Brent Music	@DavidBrentMovie	Sun Apr 18 22:54:50 +0000 2021	"I’ve got some good news and some bad news.

The bad news is, the “Big 6” are forming their own #europeansuperleague… https://t.co/98bTwcUIoR"	124	1635
#europeansuperleague	David Brent Music	@DavidBrentMovie	Sun Apr 18 22:52:38 +0000 2021	"“Isn’t your club song “You’ll Never Walk Alone?”
“They won’t remember”
#europeansuperleague https://t.co/IvF6Mv2Pns"	93	1214
#europeansuperleague	95	@PiquebIinder	Sun Apr 18 22:49:09 +0000 2021	Champions league next season #europeansuperleague https://t.co/m9N9yYSC46	157	695
#europeansuperleague	Ben us	@slimmyii2	Sun Apr 18 22:48:29 +0000 2021	"Fuck you @LFC 
Fuck you @ManUtd 
Fuck you @ManCity 
Fuck you @Arsenal 
Fuck you @SpursOfficial 
Fuck you @ChelseaFC… https://t.co/mL6VU3klKo"	535	2506
#europeansuperleague	Ross	@rossnotts	Sun Apr 18 22:48:28 +0000 2021	BREAKING NEWS: 6 Criminals roam freely on the streets and will bribe you with their money do not be alarmed to repo… https://t.co/K7K2Lkw6k4	43	285
#europeansuperleague	Evolve Politics	@evolvepolitics	Sun Apr 18 22:47:04 +0000 2021	"Jeremy Corbyn. 

On the right side of history. 

Every.

Fucking.

Time.

#EuropeanSuperLeague https://t.co/nOjFtnaqpe"	382	1799
#europeansuperleague	david 🇮🇹	@DavidYessir7	Sun Apr 18 22:45:55 +0000 2021	"" and we cut now too the champions league final 2025 where Stoke City play Macclesfield Town "" #europeansuperleague https://t.co/P8YQyqN9f4	134	957
#europeansuperleague	Hayters TV	@HaytersTV	Sun Apr 18 22:44:58 +0000 2021	"“We cannot kill the lower divisions or the Premier League itself!”

Pep made clear his stances on a breakaway Europ… https://t.co/QhBZlE0UZH"	63	426
#europeansuperleague	Chelsea Supporters’ Trust	@ChelseaSTrust	Sun Apr 18 22:44:13 +0000 2021	"The @ChelseaSTrust has released the following statement regarding the #EuropeanSuperLeague ⬇️

This is unforgivable… https://t.co/hXjQzicJS4"	1277	5668
#europeansuperleague	Zen ⚪️🔴	@Zennen22	Sun Apr 18 22:44:07 +0000 2021	For the fans, Not the money #europeansuperleague https://t.co/7yQc9VlJoz	20	262
#europeansuperleague	Femi😷	@Femi_Sorry	Sun Apr 18 22:43:10 +0000 2021	"OK, on this, even I'M out. 
#europeansuperleague https://t.co/hDo0DwkNK4"	13	261
#europeansuperleague	Alex Nunns	@alexnunns	Sun Apr 18 22:41:57 +0000 2021	"There was a chance in 2019 to elect a government that would have put the fans before the financiers.

Oh well.… https://t.co/Z8GPqKfXzU"	121	443
#europeansuperleague	Joe Cassidy	@Joeycass123	Sun Apr 18 22:41:42 +0000 2021	Me to every club joining the #europeansuperleague 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/cjA8fUdMDS	31	136
#europeansuperleague	EKW 🙇🏾‍♂️	@Elroywealthy	Sun Apr 18 22:41:01 +0000 2021	Kicked out of the premier league and champions league? #europeansuperleague https://t.co/gqlQQ3kZJ2	55	190
#europeansuperleague	Abdul™	@_Abdul_M_	Sun Apr 18 22:40:27 +0000 2021	"Arsenal when they finish bottom every season in the super league but there is no relegation 

#europeansuperleague… https://t.co/nLH1xsi2w9"	11	217
#europeansuperleague	øli 🦢🏴󠁧󠁢󠁷󠁬󠁳󠁿	@scfcoli	Sun Apr 18 22:39:27 +0000 2021	This is on the Stretford End at Old Trafford. Oh the irony... #europeansuperleague https://t.co/lxwyK5tuU9	86	700
#europeansuperleague	PriceOfFootball	@KieranMaguire	Sun Apr 18 22:39:17 +0000 2021	For ambitious clubs such as Everton, Villa, Leeds, Newcastle, Leicester etc it’s not just a case of the door being… https://t.co/7eTFmWFPc3	229	1200
#europeansuperleague	FUT Stephen A	@FutStephenA	Sun Apr 18 22:39:06 +0000 2021	Football fans around the world rn #europeansuperleague https://t.co/bL5mIkV2JJ	51	260
#europeansuperleague	James Robson	@jamesrobsonES	Sun Apr 18 22:37:57 +0000 2021	Are United too embarrassed to even Tweet about the Super League? #mufc #europeansuperleague	36	387
#europeansuperleague	Gloucester City AFC	@GCAFCofficial	Sun Apr 18 22:37:51 +0000 2021	Any fans upset with their team joining the #EuropeanSuperLeague will be more than welcome at New Meadow Park next season.	12	139
#europeansuperleague	Concept BWFC	@ConceptBWFC	Sun Apr 18 22:37:40 +0000 2021	It started without them and will continue without them. Good riddance 👋 #puregreed #europeansuperleague https://t.co/SVcrJFsGII	64	431
#europeansuperleague	Adam Rowe	@adamrowecomedy	Sun Apr 18 22:37:05 +0000 2021	Did the players know anything about this? If not, I’d expect them to strike. Surely their contracts are null &amp; void… https://t.co/vn7lHP7jFz	17	243
#europeansuperleague	Kevin Cummins	@KCMANC	Sun Apr 18 22:36:46 +0000 2021	Every single club who has signed up for this #europeansuperleague has sold its fans down the river. Utter shithouse… https://t.co/VehT0JAv0y	66	591
#europeansuperleague	FinKitch	@FinKitch	Sun Apr 18 22:36:35 +0000 2021	KICK THEM OUT NOW #europeansuperleague	13	229
#europeansuperleague	Evolve Politics	@evolvepolitics	Sun Apr 18 22:36:15 +0000 2021	"Football is nothing without fans.

#EuropeanSuperLeague https://t.co/PtBC0cc8BJ"	74	331
#europeansuperleague	Fans against VAR	@FansAgainstVAR_	Sun Apr 18 22:35:42 +0000 2021	RT if you will never watch a single minute of the #EuropeanSuperLeague	455	384
#europeansuperleague	mai(my wife)	@h3diditagainhuh	Sun Apr 18 22:35:20 +0000 2021	"Leeds united vs Getafe in the 2025 UEFA Champions league final #europeansuperleague

https://t.co/0ackmTQQ40"	177	1232
#europeansuperleague	Lyall Thomas	@SkySportsLyall	Sun Apr 18 22:34:12 +0000 2021	Supporters (and even employees) of these clubs do and should have a huge sway in this. One word; abstain. Don't lik… https://t.co/yMVgL9Fgrd	25	118
#europeansuperleague	FUT Stephen A	@FutStephenA	Sun Apr 18 22:33:19 +0000 2021	The other 11 clubs looking at Arsenal in the #europeansuperleague https://t.co/Ft6WXpUxyX	115	879
#europeansuperleague	James Beck	@JamesBeck_5	Sun Apr 18 22:33:19 +0000 2021	VAR’s reaction to find out it’s not the only thing ruining football #europeansuperleague https://t.co/Hqnsv4pSPt	88	700
#europeansuperleague	ChelseaFCBlogs	@ChelseaFCBlogs_	Sun Apr 18 22:33:07 +0000 2021	Chelsea &amp; Man City were backed into a corner to accept the #europeansuperleague invitation. Neither owners need the… https://t.co/DriFO70baI	31	176
#europeansuperleague	Ty	@ty_utd	Sun Apr 18 22:32:29 +0000 2021	Souness be like: But you have to ask yourself was Pogba involved in setting up the European super league?… https://t.co/nUXBLTuHnQ	201	1910
#europeansuperleague	Igor Larionov II	@Igor_LarionovII	Sun Apr 18 22:32:28 +0000 2021	everyone rn because of the #europeansuperleague https://t.co/Hc7iQYqqBZ	27	181
#europeansuperleague	DroidedOut	@DroidedOutgames	Sun Apr 18 22:31:07 +0000 2021	"Sunday, April 18th 2021. 

The day football died. 

#europeansuperleague https://t.co/7fWHKYOEYO"	613	2394
#europeansuperleague	Nico Cantor	@Nicocantor1	Sun Apr 18 22:30:43 +0000 2021	NINTH in the Premier League but a Founding Club of the newly fabricated #EuropeanSuperLeague. This way they can sti… https://t.co/nXW7jmx3tl	39	350
#europeansuperleague	Rafeh FCB	@RafehFCB10	Sun Apr 18 22:30:41 +0000 2021	"The European Super League anthem has been released..
#europeansuperleague https://t.co/aJBnbWSdV3"	781	2707
#europeansuperleague	Anna Grew	@annagreww	Sun Apr 18 22:30:24 +0000 2021	"We need AC-12 on the #europeansuperleague case because this is corruption at the highest level ⚽️⚽️
#LineOfDuty https://t.co/6uP8E6dUgp"	103	575
#europeansuperleague	luke :)	@lukewoodyy	Sun Apr 18 22:30:12 +0000 2021	tottenham and arsenal in the super league #europeansuperleague https://t.co/fhxrJmCNCP	214	1319
#europeansuperleague	FUT Stephen A	@FutStephenA	Sun Apr 18 22:30:04 +0000 2021	How the supporters of the 12 teams in the #europeansuperleague feel towards their club right now https://t.co/wnW3O6ZlUj	45	301
#europeansuperleague	The Left Wing Society	@LeftWingSociety	Sun Apr 18 22:29:39 +0000 2021	Your reminder that Jeremy Corbyn wanted to give fans more control over the running of their football clubs. #europeansuperleague	102	417
#europeansuperleague	Ravi Bopara	@ravibopara	Sun Apr 18 22:29:16 +0000 2021	Oh well. Guess cricket is the biggest sport in England now. #europeansuperleague	141	1485
#europeansuperleague	BBC 5 Live Sport	@5liveSport	Sun Apr 18 22:28:48 +0000 2021	"""I'm appalled, it's wrong and it just says to me arrogance, greed - and we don't care about supporters.""

Where do… https://t.co/ild6yYIWXt"	30	173
#europeansuperleague	A🇸🇴🇸🇪 ( IFK NORRKÖPING FAN)	@Ndomballer28_	Sun Apr 18 22:28:05 +0000 2021	Erling Haaland after winning the 25th consecutive UCL and the 30th league title #SuperLeague #europeansuperleague https://t.co/AEnzIYLD9s	42	239
#europeansuperleague	TheTrickyReds🔰	@TheTrickyReds20	Sun Apr 18 22:25:31 +0000 2021	This is essentially it. #EuropeanSuperLeague https://t.co/L66xEMycYu	382	2131
